CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 11:50:10 +0000 2014,488289277693132800,California man accused of starting wildfire at marijuana plot - http://t.co/ECoBHKiPQi,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,25,15,,,http://t.co/ECoBHKiPQi,http://cbsn.ws/U1yH98,86,,,,,,,,false,false,false,en,1,86
Sun Jul 13 11:28:39 +0000 2014,488283864700563456,Israel deploys ground troops in Gaza briefly - http://t.co/o7sBjbG0e7,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,51,21,,,http://t.co/o7sBjbG0e7,http://cbsn.ws/1ybPXYF,69,,,,,,,,false,false,false,en,1,69
Sun Jul 13 03:31:28 +0000 2014,488163776139907072,Was Sylvie Cachay's death at Soho House an accident or murder? http://t.co/CmYfurHAcz,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,19,9,,,http://t.co/CmYfurHAcz,http://cbsn.ws/W96OOB,85,,,,,,,,false,false,false,en,1,85
Sun Jul 13 02:50:29 +0000 2014,488153461071310848,Brazil plans massive security presence for World Cup final http://t.co/byUX82CZDD,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,54,36,,,http://t.co/byUX82CZDD,http://cbsn.ws/1oSlSJG,81,,,,,,,,false,false,false,en,1,81
Sun Jul 13 01:36:14 +0000 2014,488134776239689728,Second person killed by lightning in Rocky Mountain National Park http://t.co/XGQ4IAJGyY,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,52,12,,,http://t.co/XGQ4IAJGyY,http://cbsn.ws/1muD748,88,,,,,,,,false,false,false,en,1,88
Sun Jul 13 01:25:28 +0000 2014,488132065469431808,Report: LeBron James signs $42.1 million contract with Cavs http://t.co/vTpHAm33MS,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,78,40,,,http://t.co/vTpHAm33MS,http://cbsn.ws/1mKilgD,82,,,,,,,,false,false,false,en,1,82
Sun Jul 13 01:23:57 +0000 2014,488131685033476096,Sole survivor of Texas mass shooting thanks supporters http://t.co/3qIVheYYqB,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,26,23,,,http://t.co/3qIVheYYqB,http://cbsn.ws/1mWPzec,77,,,,,,,,false,false,false,en,1,77
Sun Jul 13 00:16:26 +0000 2014,488114694079926272,Report: LeBron James signs $42.1 million contract with Cavs http://t.co/WIr4e7mybs,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,66,37,,,http://t.co/WIr4e7mybs,http://cbsn.ws/1mWHGFL,82,,,,,,,,false,false,false,en,1,82
Sun Jul 13 00:00:16 +0000 2014,488110623763746816,Planning on taking any pictures of Manhattanhenge tonight? Tweet them to us @CBSNews with the hashtag #CBSManhattanhenge,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,10,17,CBSManhattanhenge,,,,,,,,,CBSNews,CBS News,15012486,false,false,,en,1,120
Sat Jul 12 23:38:54 +0000 2014,488105248872210432,Sole survivor of Texas mass shooting thanks supporters http://t.co/VuErv7viI6,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,29,25,,,http://t.co/VuErv7viI6,http://cbsn.ws/W8JzEp,77,,,,,,,,false,false,false,en,1,77
