CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 20:46:09 +0000 2014,488424164085092352,12 famous artists on how art can transform and inspire your life http://t.co/ZUifnIEKma,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,56,81,,,http://t.co/ZUifnIEKma,http://huff.to/1xZmr8C,87,,,,,,,,false,false,false,en,1,87
Sun Jul 13 20:36:43 +0000 2014,488421790583365632,#GER 0-0 #ARG (77') #WorldCupFinal http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,61,50,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,57,,,,,,,,false,false,false,de,1,57
Sun Jul 13 20:31:10 +0000 2014,488420390247477248,98-year-old woman evicted from San Francisco apartment  http://t.co/LARqbacPPV,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,103,33,,,http://t.co/LARqbacPPV,http://huff.to/1xX3TWp,78,,,,,,,,false,false,false,en,1,78
Sun Jul 13 20:25:10 +0000 2014,488418883133386752,"Just when you thought you couldn't love Emma Watson any more, she goes and does this http://t.co/19QfmGcQGs","<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,87,145,,,http://t.co/19QfmGcQGs,http://huff.to/1xOE62M,107,,,,,,,,false,false,false,en,1,107
Sun Jul 13 20:19:32 +0000 2014,488417464108462080,#GER 0-0 #ARG (60') #WorldCupFinal http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,49,37,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,57,,,,,,,,false,false,false,de,1,57
Sun Jul 13 20:15:13 +0000 2014,488416377078689792,Bill Cosby and NBC are teaming up for a new Cosby show! http://t.co/Sd5LnuFFLc,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,188,136,,,http://t.co/Sd5LnuFFLc,http://huff.to/1ydvVxb,78,,,,,,,,false,false,false,en,1,78
Sun Jul 13 20:10:15 +0000 2014,488415128925138945,RT @thirdmetric: These 6 things will make you happier at work http://t.co/aCn6hq58Aj,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,37,0,,,http://t.co/aCn6hq58Aj,http://huff.to/1yduUFe,84,,,,,thirdmetric,Third Metric,1491876301,false,false,false,en,1,84
Sun Jul 13 20:04:40 +0000 2014,488413721212248066,2nd half is underway! #WorldCupFinal http://t.co/E8SBGTcZxg http://t.co/0HCBYSPYJk,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,84,70,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,59,82,http://pbs.twimg.com/media/BscxsM4CMAApQ2T.jpg,http://t.co/0HCBYSPYJk,photo,,,,false,false,false,en,1,82
Sun Jul 13 19:55:11 +0000 2014,488411337601449984,"This creature may look like a piece of trash, but it's FAR more than that http://t.co/iDK6nlAXIF","<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,13,20,,,http://t.co/iDK6nlAXIF,http://huff.to/1qXpYDI,96,,,,,,,,false,false,false,en,1,96
Sun Jul 13 19:53:13 +0000 2014,488410842657202176,RT @HuffPostSports: HT: #GER dominating in possession but can't find the back of the net. Scoreless at the half. http://t.co/r6mQW5s9wi htt?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,161,0,GER,,http://t.co/r6mQW5s9wi,http://huff.to/U8zV2O,135,140,http://pbs.twimg.com/media/Bscu5FbCMAA1lFH.png,http://t.co/itT4spcNO0,photo,HuffPostSports,HuffPost Sports,60704215,false,false,false,en,1,134
